longitude,latitude,time,chlorophyll,electrical conductivity,Low Frequency Water Depth(m),Dissolved Oxygen(% Sat),Dissolved oxygen(mg/L),Ammonia nitrogen,salinity,Phycotin,Total dissolved solids,turbidity,temperature,PH value,PH value(mv)
120.6840091,31.3205888,2021-12-03 12:28:52,3.66,368.24,3.98,57.99,6.25,0,0.24,970.5,318.9,13.64,11.941,7.91,-80.28
120.6840433,31.320592,2021-12-03 12:28:54,3.66,368.29,3.98,47.85,5.16,0,0.24,966.52,318.93,13.64,11.943,7.91,-80.35
120.6840759,31.320598,2021-12-03 12:28:56,3.66,368.26,4.01,60.77,6.55,0,0.24,970.42,318.88,13.64,11.945,7.92,-80.42
120.6841097,31.3205991,2021-12-03 12:28:58,3.73,368.19,4.09,62.15,6.7,0,0.24,984.14,318.81,13.65,11.947,7.92,-80.49
120.6841434,31.3206011,2021-12-03 12:29:00,3.8,368.16,4.079,55.62,5.99,0,0.24,984.45,318.78,13.66,11.948,7.92,-80.56
120.6841743,31.3206113,2021-12-03 12:29:02,3.84,368.21,4.199,56.42,6.08,0,0.24,975.02,318.81,13.66,11.949,7.92,-80.61
120.6842044,31.3206229,2021-12-03 12:29:04,3.87,368.19,4.289,72.53,7.81,0,0.24,988.7,318.79,13.66,11.949,7.92,-80.66
120.6842374,31.3206281,2021-12-03 12:29:06,3.92,368.28,4.309,45.65,4.92,0,0.24,982.52,318.85,13.67,11.951,7.92,-80.71
120.6842709,31.3206311,2021-12-03 12:29:08,3.9,368.3,4.36,76.11,8.2,0,0.24,987.79,318.86,13.68,11.952,7.92,-80.76
120.6843034,31.3206378,2021-12-03 12:29:10,3.92,368.45,4.44,45.61,4.91,0,0.24,994.03,318.99,13.71,11.952,7.92,-80.8
120.6843344,31.3206462,2021-12-03 12:29:12,3.99,368.55,4.61,51.46,5.54,0,0.24,1004.4,319.07,13.73,11.952,7.92,-80.85
120.6843674,31.3206518,2021-12-03 12:29:14,4.07,368.45,4.639,45.65,4.92,0,0.24,1007.58,318.99,13.73,11.952,7.92,-80.9
120.6843996,31.3206594,2021-12-03 12:29:16,4.18,368.34,4.82,87.45,9.42,0,0.24,1005.19,318.91,13.76,11.951,7.92,-80.95
120.6844315,31.3206679,2021-12-03 12:29:18,4.23,368.34,4.96,50.08,5.4,0,0.24,1016.41,318.91,13.78,11.949,7.93,-80.99
120.6844634,31.3206707,2021-12-03 12:29:20,4.29,368.25,4.98,41.69,4.49,0,0.24,1018.93,318.87,13.8,11.945,7.93,-81.03
120.6844974,31.3206713,2021-12-03 12:29:22,4.33,368.14,5,70.21,7.56,0,0.24,1014.09,318.79,13.8,11.944,7.93,-81.07
120.6845306,31.3206745,2021-12-03 12:29:24,4.3,368.07,5.01,60.29,6.5,0,0.24,1018.96,318.72,13.8,11.944,7.93,-81.11
120.6845668,31.3206761,2021-12-03 12:29:26,4.22,367.95,5.03,50.88,5.48,0,0.24,1023.78,318.62,13.81,11.943,7.93,-81.15
120.6845998,31.3206742,2021-12-03 12:29:28,4.14,368.03,5.099,51.94,5.6,0,0.24,1015.88,318.68,13.82,11.945,7.93,-81.19
120.6846333,31.3206734,2021-12-03 12:29:30,4.1,368.08,5.11,50.23,5.41,0,0.24,1013.56,318.73,13.83,11.944,7.93,-81.23
120.6846669,31.3206772,2021-12-03 12:29:32,4.17,368.22,5.119,57.22,6.17,0,0.24,1022.33,318.85,13.82,11.945,7.93,-81.27
120.6847,31.3206809,2021-12-03 12:29:34,4.19,368.29,5.139,70.99,7.65,0,0.24,1011.73,318.92,13.82,11.943,7.93,-81.3
120.6847297,31.3206726,2021-12-03 12:29:36,4.22,368.2,5.13,65.98,7.11,0,0.24,1015.85,318.87,13.87,11.94,7.93,-81.32
120.6847592,31.32066,2021-12-03 12:29:38,4.28,368.18,5.119,67.54,7.28,0,0.24,1023.27,318.88,13.88,11.937,7.93,-81.33
120.6847918,31.3206551,2021-12-03 12:29:40,4.35,368.22,5.119,61.38,6.62,0,0.24,1025.87,318.93,13.89,11.935,7.93,-81.33
120.6848259,31.3206603,2021-12-03 12:29:42,4.38,368.04,5.119,57.07,6.15,0,0.24,1023.64,318.8,13.89,11.932,7.93,-81.33
120.6848576,31.3206659,2021-12-03 12:29:44,4.36,367.95,5.13,72.23,7.79,0,0.24,1024.79,318.75,13.91,11.928,7.93,-81.33
120.6848914,31.3206691,2021-12-03 12:29:46,4.34,367.76,5.119,54.54,5.88,0,0.24,1027.59,318.65,13.93,11.92,7.93,-81.33
120.684925,31.3206685,2021-12-03 12:29:48,4.37,367.74,5.099,51.72,5.58,0,0.24,1037.72,318.68,13.95,11.914,7.93,-81.32
120.6849564,31.3206611,2021-12-03 12:29:50,4.38,367.77,5.09,65.34,7.05,0,0.24,1028.33,318.76,13.94,11.908,7.93,-81.31
120.6849878,31.3206511,2021-12-03 12:29:52,4.36,367.68,5.07,51.47,5.55,0,0.24,1022.68,318.73,13.96,11.902,7.93,-81.3
120.6850199,31.3206415,2021-12-03 12:29:54,4.33,367.7,5.039,50.76,5.48,0,0.24,1024.13,318.79,13.96,11.897,7.93,-81.29
120.6850539,31.3206366,2021-12-03 12:29:56,4.32,367.68,4.989,75.31,8.12,0,0.24,1035.45,318.8,13.94,11.894,7.93,-81.27
120.6850879,31.3206358,2021-12-03 12:29:58,4.3,367.68,4.98,61.12,6.59,0,0.24,1026.63,318.78,13.94,11.896,7.93,-81.26
120.6851224,31.320636,2021-12-03 12:30:00,4.31,367.6,4.9,42.53,4.59,0,0.24,1022.5,318.69,13.93,11.898,7.93,-81.26
120.685156,31.3206379,2021-12-03 12:30:02,4.33,367.69,4.909,46.31,5,0,0.24,1030.18,318.74,13.92,11.902,7.93,-81.24
120.6851884,31.3206428,2021-12-03 12:30:04,4.35,367.58,4.889,88,9.49,0,0.24,1028.44,318.63,13.93,11.904,7.93,-81.24
120.6852215,31.3206467,2021-12-03 12:30:06,4.38,367.66,4.88,45.89,4.95,0,0.24,1037.74,318.69,13.93,11.905,7.93,-81.23
120.6852531,31.3206424,2021-12-03 12:30:08,4.41,367.76,4.86,92.26,9.95,0,0.24,1039.28,318.76,13.94,11.907,7.93,-81.21
120.6852835,31.3206326,2021-12-03 12:30:10,4.37,367.79,4.849,56.61,6.11,0,0.24,1044.52,318.79,13.98,11.907,7.93,-81.19
120.6853164,31.3206249,2021-12-03 12:30:12,4.33,367.94,4.86,58.07,6.26,0,0.24,1051.02,318.91,14,11.907,7.93,-81.17
120.6853496,31.3206268,2021-12-03 12:30:14,4.39,367.97,4.849,61.47,6.63,0,0.24,1044.87,318.94,14,11.907,7.93,-81.16
120.6853823,31.3206341,2021-12-03 12:30:16,4.43,368.06,4.809,46.58,5.02,0,0.24,1045.42,319.03,14.02,11.905,7.93,-81.14
120.6854144,31.3206388,2021-12-03 12:30:18,4.36,368.15,4.789,64.66,6.97,0,0.24,1056.16,319.1,14.04,11.906,7.93,-81.13
120.6854474,31.3206383,2021-12-03 12:30:20,4.44,368.08,4.75,55.9,6.03,0,0.24,1063.96,319.02,14.02,11.909,7.93,-81.13
120.6854822,31.320632,2021-12-03 12:30:22,4.5,368.15,4.75,60.8,6.56,0,0.24,1065.18,319.08,14.01,11.909,7.93,-81.12
120.6855092,31.3206179,2021-12-03 12:30:24,4.54,368.11,4.719,63.68,6.87,0,0.24,1068.5,319.03,14.02,11.912,7.93,-81.12
120.6855341,31.3205979,2021-12-03 12:30:26,4.54,368.15,4.719,79.47,8.57,0,0.24,1063.54,319.05,14.03,11.913,7.93,-81.12
120.6855634,31.3205844,2021-12-03 12:30:28,4.68,368.21,4.71,64.06,6.91,0,0.24,1057.63,319.07,14.02,11.916,7.93,-81.13
120.6855964,31.3205837,2021-12-03 12:30:30,4.66,368.22,4.699,67.21,7.25,0,0.24,1073.23,319.08,14.01,11.917,7.93,-81.15
120.6856284,31.3205906,2021-12-03 12:30:32,4.61,368.13,4.719,50.18,5.41,0,0.24,1075.55,318.98,13.98,11.919,7.93,-81.18
120.6856602,31.3205947,2021-12-03 12:30:34,4.6,368.08,4.699,68.53,7.39,0,0.24,1069.72,318.94,13.97,11.919,7.93,-81.22
120.6856875,31.3205846,2021-12-03 12:30:36,4.66,367.97,4.699,51.21,5.52,0,0.24,1072.92,318.83,14,11.921,7.93,-81.26
120.6857112,31.320564,2021-12-03 12:30:38,4.59,368,4.69,46.5,5.01,0,0.24,1070.52,318.85,13.95,11.922,7.93,-81.31
120.6857349,31.3205424,2021-12-03 12:30:40,4.65,368.06,4.679,57.57,6.21,0,0.24,1072.26,318.89,13.91,11.924,7.93,-81.36
120.6857587,31.3205209,2021-12-03 12:30:42,4.77,367.98,4.69,58.79,6.34,0,0.24,1068.47,318.81,13.92,11.925,7.93,-81.4
120.6857817,31.3205012,2021-12-03 12:30:44,4.79,368.13,4.69,83.14,8.96,0,0.24,1074.07,318.93,13.94,11.925,7.93,-81.45
120.6858065,31.3204821,2021-12-03 12:30:46,4.82,368.19,4.679,67.64,7.29,0,0.24,1062.4,318.97,13.93,11.926,7.93,-81.5
120.6858331,31.3204645,2021-12-03 12:30:48,4.87,368.31,4.679,77.32,8.34,0,0.24,1060.47,319.05,13.91,11.929,7.94,-81.56
120.6858629,31.3204523,2021-12-03 12:30:50,4.85,368.45,4.679,97.1,10.47,0,0.24,1053.54,319.16,13.86,11.932,7.94,-81.61
120.6858869,31.3204478,2021-12-03 12:30:52,4.82,368.46,4.679,102.33,11.03,0,0.24,1052.19,319.14,13.85,11.935,7.94,-81.66
120.6859129,31.3204436,2021-12-03 12:30:54,4.84,368.36,4.71,111.26,11.99,0,0.24,1054.74,319.03,13.86,11.937,7.94,-81.67
120.6859257,31.3204257,2021-12-03 12:30:56,4.84,368.42,4.73,110.24,11.88,0,0.24,1048.91,319.06,13.83,11.941,7.94,-81.68
120.6859161,31.3204069,2021-12-03 12:30:58,4.8,368.33,4.699,94.83,10.22,0,0.24,1041.3,318.95,13.8,11.943,7.94,-81.69
120.685892,31.3203927,2021-12-03 12:31:00,4.8,368.34,4.69,83.89,9.04,0,0.24,1031.43,318.94,13.81,11.946,7.94,-81.7
120.6858631,31.3203821,2021-12-03 12:31:02,4.78,368.37,4.67,81.11,8.74,0,0.24,1045.01,318.97,13.85,11.946,7.94,-81.72
120.6858339,31.320374,2021-12-03 12:31:04,4.7,368.27,4.679,67.06,7.23,0,0.24,1044.04,318.88,13.88,11.946,7.94,-81.75
120.6858043,31.3203649,2021-12-03 12:31:06,4.69,368.24,4.67,107.4,11.57,0,0.24,1054.82,318.87,13.91,11.944,7.94,-81.77
120.6857749,31.3203547,2021-12-03 12:31:08,4.65,368.26,4.699,76.76,8.27,0,0.24,1051.73,318.91,13.9,11.942,7.94,-81.78
120.6857469,31.3203417,2021-12-03 12:31:10,4.67,368.22,4.67,103.25,11.13,0,0.24,1053.07,318.9,13.94,11.938,7.94,-81.78
120.6857206,31.3203257,2021-12-03 12:31:12,4.58,368.25,4.69,106.08,11.43,0,0.24,1052.96,318.96,13.98,11.934,7.94,-81.77
120.6856949,31.3203087,2021-12-03 12:31:14,4.63,368.27,4.69,103.25,11.13,0,0.24,1039,318.99,13.99,11.932,7.94,-81.75
120.6856677,31.3202957,2021-12-03 12:31:16,4.53,368.15,4.69,105.79,11.4,0,0.24,1041.02,318.91,13.98,11.93,7.94,-81.77
120.6856348,31.3202858,2021-12-03 12:31:18,4.46,368.08,4.699,78.04,8.41,0,0.24,1037.38,318.86,14,11.928,7.94,-81.78
120.6856037,31.3202779,2021-12-03 12:31:20,4.43,368.02,4.719,80.2,8.65,0,0.24,1023.8,318.82,14,11.926,7.94,-81.78
120.6855747,31.3202669,2021-12-03 12:31:22,4.52,368.06,4.679,93.4,10.07,0,0.24,1012.56,318.87,13.98,11.925,7.94,-81.77
120.6855474,31.3202513,2021-12-03 12:31:24,4.57,368.07,4.69,90.36,9.74,0,0.24,1007.66,318.88,13.97,11.926,7.94,-81.76
120.6855219,31.3202342,2021-12-03 12:31:26,4.66,367.99,4.67,108.09,11.65,0,0.24,999.95,318.81,13.98,11.926,7.94,-81.74
120.6854955,31.320218,2021-12-03 12:31:28,4.72,367.95,4.69,58.73,6.33,0,0.24,995.92,318.77,13.97,11.926,7.94,-81.72
120.6854677,31.3202036,2021-12-03 12:31:30,4.73,367.84,4.679,72.54,7.82,0,0.24,985.95,318.69,13.98,11.924,7.94,-81.69
120.6854381,31.3201939,2021-12-03 12:31:32,4.7,367.87,4.71,112,12.07,0,0.24,986.64,318.69,13.98,11.927,7.94,-81.67
120.685407,31.3201875,2021-12-03 12:31:34,4.65,367.92,4.71,91.37,9.85,0,0.24,976.67,318.71,13.97,11.93,7.94,-81.66
120.6853764,31.3201796,2021-12-03 12:31:36,4.58,367.89,4.699,81.77,8.81,0,0.24,981.26,318.65,13.99,11.935,7.94,-81.65
120.6853466,31.320169,2021-12-03 12:31:38,4.55,367.86,4.679,61.14,6.59,0,0.24,991.63,318.58,13.99,11.939,7.94,-81.64
120.6853177,31.320157,2021-12-03 12:31:40,4.52,367.97,4.599,95.25,10.26,0,0.24,1006.67,318.68,13.99,11.939,7.94,-81.63
120.6852897,31.320144,2021-12-03 12:31:42,4.51,368.01,4.51,89.14,9.61,0,0.24,1017.38,318.69,13.99,11.942,7.94,-81.63
120.6852601,31.3201303,2021-12-03 12:31:44,4.54,367.99,4.469,67.28,7.25,0,0.24,1031.48,318.67,13.97,11.943,7.94,-81.63
120.6852322,31.3201183,2021-12-03 12:31:46,4.57,367.98,4.57,89.53,9.65,0,0.24,1034.83,318.65,13.95,11.943,7.94,-81.63
120.6852033,31.3201061,2021-12-03 12:31:48,4.58,368.05,4.699,83.19,8.96,0,0.24,1041.97,318.73,13.95,11.941,7.94,-81.63
120.6851757,31.3200929,2021-12-03 12:31:50,4.67,368,4.739,78.47,8.46,0,0.24,1061.45,318.72,13.95,11.937,7.94,-81.64
120.6851474,31.3200808,2021-12-03 12:31:52,4.69,368.14,4.769,86.3,9.3,0,0.24,1057.86,318.84,13.94,11.938,7.94,-81.65
120.6851179,31.3200712,2021-12-03 12:31:54,4.65,368,4.75,87.77,9.46,0,0.24,1072.92,318.71,13.92,11.939,7.94,-81.67
120.6850871,31.320065,2021-12-03 12:31:56,4.65,368.15,4.789,91.64,9.88,0,0.24,1066.41,318.84,13.91,11.939,7.94,-81.7
120.6850558,31.3200592,2021-12-03 12:31:58,4.64,368.29,4.82,74.2,8,0,0.24,1061.96,318.97,13.89,11.937,7.94,-81.72
120.6850262,31.3200485,2021-12-03 12:32:00,4.62,368.25,4.84,89.48,9.64,0,0.24,1066.33,318.93,13.87,11.938,7.94,-81.75
120.6849984,31.3200355,2021-12-03 12:32:02,4.59,368.22,4.849,82.61,8.9,0,0.24,1062.86,318.9,13.85,11.938,7.94,-81.79
120.6849695,31.3200217,2021-12-03 12:32:04,4.63,368.18,4.84,80.63,8.69,0,0.24,1061.88,318.87,13.82,11.937,7.94,-81.82
120.6849429,31.320008,2021-12-03 12:32:06,4.68,368.06,4.869,87.92,9.47,0,0.24,1069.32,318.79,13.83,11.934,7.94,-81.85
120.6849166,31.3199925,2021-12-03 12:32:08,4.71,368.07,4.909,57.91,6.24,0,0.24,1072.85,318.84,13.82,11.93,7.94,-81.87
120.6848897,31.3199784,2021-12-03 12:32:10,4.75,368.04,4.909,74.37,8.02,0,0.24,1079.3,318.83,13.82,11.927,7.94,-81.89
120.6848612,31.3199641,2021-12-03 12:32:12,4.76,368.04,4.929,71.78,7.74,0,0.24,1079.59,318.85,13.82,11.926,7.94,-81.91
120.6848305,31.3199515,2021-12-03 12:32:14,4.79,368.03,4.92,86.21,9.29,0,0.24,1084.69,318.85,13.83,11.925,7.94,-81.92
120.6848003,31.3199419,2021-12-03 12:32:16,4.71,368,4.94,63.15,6.81,0,0.24,1080.77,318.83,13.84,11.924,7.94,-81.93
120.6847704,31.3199349,2021-12-03 12:32:18,4.74,367.98,4.96,92.17,9.94,0,0.24,1079.05,318.81,13.84,11.923,7.94,-81.94
120.6847385,31.3199282,2021-12-03 12:32:20,4.73,368.03,4.989,72.7,7.84,0,0.24,1066.27,318.86,13.82,11.923,7.94,-81.94
120.6847086,31.3199182,2021-12-03 12:32:22,4.74,368.01,5,86.09,9.28,0,0.24,1072.52,318.84,13.8,11.923,7.94,-81.95
120.6846795,31.3199049,2021-12-03 12:32:24,4.73,367.88,5,85.49,9.22,0,0.24,1064.09,318.72,13.78,11.924,7.94,-81.95
120.6846521,31.3198901,2021-12-03 12:32:26,4.7,367.93,4.98,57.11,6.16,0,0.24,1056.78,318.78,13.76,11.923,7.94,-81.95
120.6846242,31.3198762,2021-12-03 12:32:28,4.67,367.8,4.86,70.05,7.55,0,0.24,1048.13,318.67,13.75,11.923,7.94,-81.96
120.6845976,31.3198611,2021-12-03 12:32:30,4.63,367.9,4.659,62.83,6.77,0,0.24,1031.69,318.81,13.75,11.919,7.94,-81.97
120.6845712,31.3198467,2021-12-03 12:32:32,4.55,367.94,4.78,53.86,5.81,0,0.24,1030.89,318.84,13.74,11.917,7.94,-81.98
120.6845427,31.3198338,2021-12-03 12:32:34,4.52,367.98,4.78,98.32,10.6,0,0.24,1036.18,318.87,13.72,11.916,7.94,-81.99
120.6845139,31.3198221,2021-12-03 12:32:36,4.44,367.88,4.86,106.89,11.52,0,0.24,1026.17,318.79,13.73,11.915,7.94,-82
120.6844849,31.3198121,2021-12-03 12:32:38,4.44,367.87,4.86,93.78,10.11,0,0.24,1035.42,318.79,13.73,11.915,7.94,-82
120.6844547,31.3198047,2021-12-03 12:32:40,4.43,367.82,4.86,88.92,9.59,0,0.24,1033.99,318.74,13.72,11.916,7.94,-82
120.6844232,31.3197988,2021-12-03 12:32:42,4.43,367.9,4.829,78.66,8.48,0,0.24,1029.93,318.77,13.71,11.92,7.94,-82
120.684392,31.3197942,2021-12-03 12:32:44,4.47,367.96,4.88,74.97,8.08,0,0.24,1033.78,318.8,13.7,11.922,7.94,-82
120.6843607,31.3197877,2021-12-03 12:32:46,4.49,367.96,4.86,77.94,8.4,0,0.24,1022.74,318.78,13.68,11.925,7.94,-81.98
120.6843301,31.3197786,2021-12-03 12:32:48,4.5,367.93,4.849,81.28,8.76,0,0.24,1025.96,318.76,13.66,11.925,7.94,-81.97
120.6843013,31.319767,2021-12-03 12:32:50,4.49,367.95,4.849,56.91,6.13,0,0.24,1037.49,318.77,13.64,11.926,7.94,-81.96
120.6842732,31.3197544,2021-12-03 12:32:52,4.46,368,4.84,73.06,7.88,0,0.24,1036.62,318.8,13.64,11.927,7.94,-81.95
120.6842468,31.31974,2021-12-03 12:32:54,4.4,368,4.849,91.54,9.87,0,0.24,1021.35,318.81,13.64,11.926,7.94,-81.92
120.6842189,31.3197271,2021-12-03 12:32:56,4.34,367.85,4.809,79.65,8.59,0,0.24,1034.75,318.69,13.62,11.925,7.94,-81.9
120.68419,31.3197177,2021-12-03 12:32:58,4.27,367.8,4.78,94.82,10.22,0,0.24,1030.86,318.62,13.63,11.928,7.94,-81.88
120.6841588,31.3197104,2021-12-03 12:33:00,4.16,367.78,4.8,76.56,8.25,0,0.24,1032.47,318.59,13.62,11.929,7.94,-81.86
120.6841293,31.3197035,2021-12-03 12:33:02,4.06,367.86,4.73,98.61,10.63,0,0.24,1028.77,318.64,13.62,11.933,7.94,-81.85
120.6840988,31.3196955,2021-12-03 12:33:04,4.03,367.88,4.679,73.69,7.94,0,0.24,1039.02,318.64,13.62,11.934,7.94,-81.83
120.6840689,31.3196859,2021-12-03 12:33:06,3.99,367.91,4.65,55.32,5.96,0,0.24,1027.6,318.66,13.62,11.935,7.94,-81.83
120.6840377,31.3196735,2021-12-03 12:33:08,4.02,367.99,4.59,70.48,7.6,0,0.24,1021.68,318.7,13.61,11.939,7.94,-81.82
120.6840098,31.3196607,2021-12-03 12:33:10,4.07,368.12,4.539,91.04,9.81,0,0.24,1019.24,318.81,13.59,11.939,7.94,-81.83
120.6839836,31.3196441,2021-12-03 12:33:12,4.11,368.19,4.59,67.16,7.24,0,0.24,1014.08,318.88,13.58,11.939,7.94,-81.83
120.6839586,31.3196274,2021-12-03 12:33:14,4.18,368.33,4.539,85.23,9.18,0,0.24,1011.82,318.97,13.58,11.943,7.94,-81.84
120.6839305,31.3196157,2021-12-03 12:33:16,4.13,368.43,4.57,63.37,6.83,0,0.24,996.15,319.02,13.58,11.946,7.94,-81.86
120.6839005,31.3196079,2021-12-03 12:33:18,4.08,368.48,4.579,88.31,9.51,0,0.24,997.3,319.01,13.6,11.954,7.94,-81.87
120.6838703,31.3195991,2021-12-03 12:33:20,4.03,368.53,4.57,63.3,6.82,0,0.24,995.33,319,13.59,11.961,7.94,-81.89
120.6838411,31.3195893,2021-12-03 12:33:22,3.97,368.57,4.599,99.94,10.76,0,0.24,981.15,318.97,13.6,11.967,7.94,-81.9
120.6838113,31.3195765,2021-12-03 12:33:24,3.95,368.56,4.61,87.9,9.47,0,0.24,985.53,318.93,13.59,11.971,7.94,-81.92
120.6837821,31.3195647,2021-12-03 12:33:26,4.06,368.64,4.67,75.83,8.17,0,0.24,985.28,318.97,13.59,11.975,7.94,-81.93
120.6837542,31.3195516,2021-12-03 12:33:28,4.08,368.7,4.63,79.88,8.6,0,0.24,987.1,319.01,13.59,11.976,7.94,-81.94
120.6837263,31.3195367,2021-12-03 12:33:30,4.08,368.73,4.63,64,6.89,0,0.24,996.55,319.02,13.56,11.978,7.94,-81.93
120.6836982,31.319524,2021-12-03 12:33:32,3.97,368.83,4.65,76.47,8.23,0,0.24,995.91,319.11,13.54,11.977,7.94,-81.92
120.6836685,31.3195147,2021-12-03 12:33:34,3.98,368.83,4.65,61.92,6.67,0,0.24,993.7,319.12,13.53,11.977,7.94,-81.9
120.6836382,31.3195066,2021-12-03 12:33:37,3.9,368.88,4.65,71.83,7.73,0,0.24,992.39,319.16,13.53,11.976,7.94,-81.86
120.683609,31.3194972,2021-12-03 12:33:39,3.79,368.86,4.65,89.84,9.67,0,0.24,991.76,319.15,13.51,11.977,7.94,-81.81
120.6835786,31.3194877,2021-12-03 12:33:41,3.7,368.83,4.639,87.18,9.39,0,0.24,991.52,319.12,13.5,11.978,7.94,-81.76
120.6835487,31.3194784,2021-12-03 12:33:43,3.72,368.75,4.619,88.38,9.52,0,0.24,979.26,319.05,13.48,11.977,7.94,-81.69
120.6835187,31.319468,2021-12-03 12:33:45,3.71,368.74,4.59,67.79,7.3,0,0.24,960.92,319.06,13.47,11.975,7.94,-81.63
120.6834878,31.3194574,2021-12-03 12:33:47,3.65,368.62,4.61,110,11.84,0,0.24,951.32,318.97,13.45,11.973,7.94,-81.56
120.6834593,31.3194466,2021-12-03 12:33:49,3.65,368.58,4.59,60.05,6.47,0,0.24,953.52,318.95,13.44,11.971,7.93,-81.5
120.6834302,31.3194338,2021-12-03 12:33:51,3.62,368.62,4.579,86.44,9.31,0,0.24,938.65,319,13.42,11.968,7.93,-81.43
120.6834026,31.3194214,2021-12-03 12:33:53,3.69,368.48,4.61,64.07,6.9,0,0.24,934.33,318.92,13.41,11.965,7.93,-81.38
120.6833725,31.3194158,2021-12-03 12:33:55,3.64,368.45,4.539,86.57,9.32,0,0.24,935.26,318.92,13.42,11.961,7.93,-81.34
120.6833418,31.3194155,2021-12-03 12:33:57,3.72,368.3,4.53,94.42,10.17,0,0.24,933.25,318.79,13.42,11.96,7.93,-81.3
120.6833103,31.3194137,2021-12-03 12:33:59,3.76,368.3,4.519,89.93,9.69,0,0.24,934.27,318.8,13.4,11.96,7.93,-81.28
120.6832793,31.3194079,2021-12-03 12:34:01,3.76,368.3,4.519,79.28,8.54,0,0.24,948.75,318.78,13.4,11.961,7.93,-81.27
120.6832486,31.3194008,2021-12-03 12:34:03,3.79,368.27,4.5,53.46,5.76,0,0.24,959.03,318.73,13.37,11.965,7.93,-81.27
120.6832147,31.3193925,2021-12-03 12:34:05,3.78,368.36,4.489,86.5,9.32,0,0.24,978.72,318.79,13.37,11.967,7.93,-81.28
120.6831842,31.3193844,2021-12-03 12:34:07,3.76,368.43,4.449,103.07,11.1,0,0.24,978.7,318.81,13.35,11.971,7.93,-81.29
120.6831534,31.3193751,2021-12-03 12:34:09,3.73,368.5,4.4,78.1,8.41,0,0.24,975.78,318.84,13.33,11.976,7.93,-81.31
120.6831236,31.3193661,2021-12-03 12:34:11,3.7,368.56,4.429,70.72,7.61,0,0.24,984.28,318.88,13.33,11.977,7.93,-81.33
120.6830927,31.3193589,2021-12-03 12:34:13,3.73,368.57,4.409,75.31,8.11,0,0.24,986.12,318.88,13.33,11.979,7.93,-81.34
120.6830624,31.3193548,2021-12-03 12:34:15,3.75,368.58,4.429,64.52,6.95,0,0.24,1010.65,318.89,13.33,11.978,7.93,-81.35
120.6830316,31.3193513,2021-12-03 12:34:17,3.69,368.63,4.409,80.27,8.64,0,0.24,1010.03,318.93,13.35,11.978,7.93,-81.35
120.6830014,31.3193492,2021-12-03 12:34:19,3.68,368.7,4.469,62.76,6.76,0,0.24,1010.65,318.97,13.34,11.981,7.93,-81.35
120.6829701,31.3193498,2021-12-03 12:34:21,3.65,368.79,4.01,62.66,6.75,0,0.24,1014.53,319.05,13.35,11.981,7.93,-81.35
120.6829392,31.3193515,2021-12-03 12:34:23,3.61,368.84,3.579,57.33,6.17,0,0.24,1007.13,319.11,13.35,11.979,7.93,-81.35
120.6829071,31.3193504,2021-12-03 12:34:25,3.65,368.87,2.579,69.05,7.43,0,0.24,1001.83,319.12,13.35,11.98,7.93,-81.34
120.6828748,31.3193463,2021-12-03 12:34:27,3.66,368.85,2.71,54.05,5.82,0,0.24,991.96,319.1,13.34,11.982,7.93,-81.32
120.6828441,31.3193391,2021-12-03 12:34:29,3.71,368.86,2.43,51.48,5.54,0,0.24,989.67,319.08,13.34,11.985,7.93,-81.31
120.6828141,31.3193304,2021-12-03 12:34:31,3.78,368.92,2.41,63.43,6.83,0,0.24,982.15,319.13,13.32,11.985,7.93,-81.3
120.6827841,31.3193233,2021-12-03 12:34:33,3.75,368.79,2.4,63.57,6.84,0,0.24,980.62,319.03,13.35,11.984,7.93,-81.29
120.682753,31.3193171,2021-12-03 12:34:35,3.8,368.7,2.43,76.33,8.22,0,0.24,973.51,318.94,13.36,11.985,7.93,-81.28
120.682722,31.3193111,2021-12-03 12:34:37,3.73,368.53,2.529,60.59,6.52,0,0.24,979.68,318.8,13.36,11.984,7.93,-81.27
120.6826924,31.3193018,2021-12-03 12:34:39,3.71,368.61,2.48,78.14,8.41,0,0.24,967.8,318.87,13.36,11.984,7.93,-81.26
120.6826625,31.3192944,2021-12-03 12:34:41,3.69,368.63,2.509,51.95,5.59,0,0.24,972.5,318.88,13.37,11.984,7.93,-81.25
120.6826315,31.3192879,2021-12-03 12:34:43,3.67,368.71,2.46,87.36,9.41,0,0.24,988.96,318.97,13.39,11.981,7.93,-81.24
120.6825998,31.3192819,2021-12-03 12:34:45,3.61,368.74,2.549,74.66,8.04,0,0.24,983.98,319.02,13.41,11.979,7.93,-81.23
120.6825684,31.3192763,2021-12-03 12:34:47,3.54,368.67,2.509,58.02,6.25,0,0.24,991.48,319,13.4,11.975,7.93,-81.22
120.6825374,31.319273,2021-12-03 12:34:49,3.56,368.72,2.49,74.46,8.02,0,0.24,997.17,319.06,13.4,11.973,7.93,-81.21
120.6825059,31.3192738,2021-12-03 12:34:51,3.58,368.71,2.5,71.17,7.66,0,0.24,985.25,319.09,13.41,11.967,7.93,-81.2
120.6824755,31.3192773,2021-12-03 12:34:53,3.52,368.67,2.48,52.42,5.65,0,0.24,987,319.12,13.41,11.96,7.93,-81.19
120.6824441,31.3192819,2021-12-03 12:34:55,3.66,368.54,2.48,66.2,7.13,0,0.24,969.29,319.06,13.43,11.952,7.93,-81.18
